,id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_nom_voie,code_commune,nom_commune,nombre_lots,type_local,surface_reelle_bati,nombre_pieces_principales,longitude,latitude,month,year,m2
1061995,2016-960800,2016-10-24,Vente,151000.0,RUE DE MAGNY,77018,Bailly-Romainvilliers,1,Appartement,35.0,2.0,2.820078,48.849716,10,2016,4314.285714285715
1062001,2016-960803,2016-10-26,Vente,190000.0,PL D ARIANE,77449,Serris,1,Appartement,43.0,0.0,2.775601,48.855965,10,2016,4418.604651162791
1062010,2016-960809,2016-10-25,Vente,86000.0,RUE D AMSTERDAM,77307,Montévrain,1,Appartement,21.0,1.0,2.76756,48.853979,10,2016,4095.2380952380954
1062014,2016-960812,2016-10-28,Vente,170500.0,RUE DE VIENNE,77307,Montévrain,1,Appartement,38.0,2.0,2.760611,48.856017,10,2016,4486.8421052631575
1062122,2016-960875,2016-10-28,Vente,182000.0,ALL DE ZURICH,77307,Montévrain,1,Appartement,50.0,2.0,2.764325,48.856141,10,2016,3640.0
1062163,2016-960914,2016-09-30,Vente,205000.0,RUE DU MOULIN A VENT,77268,Magny-le-Hongre,1,Appartement,56.0,3.0,2.812264,48.866276,9,2016,3660.714285714286
1062166,2016-960917,2016-10-11,Vente,137619.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,10,2016,7243.105263157895
1062173,2016-960922,2016-10-13,Vente,132394.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,10,2016,6968.105263157895
1062174,2016-960923,2016-10-25,Vente,737853.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,23.0,1.0,2.820674,48.862311,10,2016,32080.565217391304
1062175,2016-960923,2016-10-25,Vente,737853.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,23.0,1.0,2.820674,48.862311,10,2016,32080.565217391304
1062176,2016-960923,2016-10-25,Vente,737853.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,10,2016,38834.36842105263
1062177,2016-960923,2016-10-25,Vente,737853.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,10,2016,38834.36842105263
1062179,2016-960923,2016-10-25,Vente,737853.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,10,2016,38834.36842105263
1062206,2016-960949,2016-10-13,Vente,,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,23.0,1.0,2.820674,48.862311,10,2016,
1062216,2016-960955,2016-11-07,Vente,203000.0,PL CECILE SABOURAUD,77111,Chessy,1,Appartement,60.0,3.0,2.765983,48.878966,11,2016,3383.3333333333335
1062231,2016-960961,2016-10-14,Vente,130488.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,10,2016,6867.789473684211
1062264,2016-960990,2016-11-03,Vente,107000.0,RUE D AMSTERDAM,77307,Montévrain,1,Appartement,31.0,1.0,2.76756,48.853979,11,2016,3451.6129032258063
1062289,2016-961008,2016-11-08,Vente,178000.0,CRS DU TAGE,77449,Serris,1,Appartement,42.0,2.0,2.787538,48.853941,11,2016,4238.0952380952385
1062292,2016-961011,2016-10-19,Vente,136570.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,10,2016,7187.894736842105
1062297,2016-961015,2016-10-19,Vente,124079.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,10,2016,6530.473684210527
1062303,2016-961019,2016-11-02,Vente,161000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,1,Appartement,42.0,2.0,2.765754,48.855891,11,2016,3833.3333333333335
1062313,2016-961026,2016-10-17,Vente,131688.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,10,2016,6930.9473684210525
1062325,2016-961032,2016-10-19,Vente,137732.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,10,2016,7249.0526315789475
1062345,2016-961047,2016-11-07,Vente,286000.0,RUE DE LA VERDAULEE,77018,Bailly-Romainvilliers,1,Appartement,97.0,6.0,2.823382,48.852684,11,2016,2948.453608247423
1062389,2016-961077,2016-10-20,Vente,165010.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,23.0,1.0,2.820674,48.862311,10,2016,7174.347826086957
1062422,2016-961102,2016-10-19,Vente,233774.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,32.0,1.0,2.820674,48.862311,10,2016,7305.4375
1062427,2016-961104,2016-11-10,Vente,225050.0,RUE DE PRAGUE,77307,Montévrain,1,Appartement,61.0,3.0,2.763609,48.8543,11,2016,3689.344262295082
1062441,2016-961115,2016-10-21,Vente,225000.0,RUE DE L EPINETTE,77268,Magny-le-Hongre,1,Appartement,68.0,3.0,2.81359,48.866809,10,2016,3308.823529411765
1062499,2016-961173,2016-11-03,Vente,160000.0,RUE DE LA FONTAINE ROUGE,77111,Chessy,1,Appartement,42.0,2.0,2.773342,48.855841,11,2016,3809.5238095238096
1062515,2016-961184,2016-11-14,Vente,180000.0,RUE DES CAMPANULES,77268,Magny-le-Hongre,1,Appartement,46.0,2.0,2.814437,48.86529,11,2016,3913.0434782608695
1062532,2016-961198,2016-11-15,Vente,170000.0,RUE DE PRAGUE,77307,Montévrain,1,Appartement,42.0,2.0,2.762352,48.854315,11,2016,4047.6190476190477
1062568,2016-961224,2016-11-18,Vente,238500.0,RUE DES VENVOLLES,77018,Bailly-Romainvilliers,1,Appartement,72.0,4.0,2.820459,48.85012,11,2016,3312.5
1062588,2016-961249,2016-11-15,Vente,230000.0,RUE DES LIVRAINS,77111,Chessy,1,Appartement,60.0,3.0,2.775748,48.857991,11,2016,3833.3333333333335
1062604,2016-961261,2016-11-08,Vente,102800.0,CRS DU DANUBE,77449,Serris,1,Appartement,27.0,2.0,2.78639,48.855954,11,2016,3807.4074074074074
1062605,2016-961265,2016-11-08,Vente,102800.0,CRS DU DANUBE,77449,Serris,1,Appartement,27.0,2.0,2.78639,48.855954,11,2016,3807.4074074074074
1062618,2016-961281,2016-10-26,Vente,165565.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,23.0,1.0,2.820674,48.862311,10,2016,7198.478260869565
1062620,2016-961282,2016-10-26,Vente,235623.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,33.0,1.0,2.820674,48.862311,10,2016,7140.090909090909
1062624,2016-961284,2016-10-27,Vente,160800.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,23.0,1.0,2.820674,48.862311,10,2016,6991.304347826087
1062627,2016-961287,2016-10-26,Vente,136913.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,10,2016,7205.9473684210525
1062666,2016-961323,2016-10-31,Vente,137619.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,10,2016,7243.105263157895
1062668,2016-961325,2016-10-31,Vente,295380.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,23.0,1.0,2.820674,48.862311,10,2016,12842.608695652174
1062670,2016-961325,2016-10-31,Vente,295380.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,10,2016,15546.315789473685
1062684,2016-961337,2016-11-07,Vente,224000.0,RUE DES BEUYOTTES,77018,Bailly-Romainvilliers,1,Appartement,62.0,3.0,2.823393,48.853126,11,2016,3612.9032258064517
1062760,2016-961391,2016-11-18,Vente,220000.0,RUE DE L EPINETTE,77268,Magny-le-Hongre,1,Appartement,62.0,3.0,2.815647,48.86949,11,2016,3548.3870967741937
1062791,2016-961414,2016-11-08,Vente,137619.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,11,2016,7243.105263157895
1062795,2016-961418,2016-11-17,Vente,134025.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,11,2016,7053.9473684210525
1062796,2016-961420,2016-11-16,Vente,136419.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,11,2016,7179.9473684210525
1062820,2016-961433,2016-11-18,Vente,342000.0,RUE DES CELTES,77449,Serris,1,Appartement,89.0,4.0,2.786552,48.857418,11,2016,3842.696629213483
1062831,2016-961437,2016-11-18,Vente,220000.0,RUE DES MURONS,77018,Bailly-Romainvilliers,1,Appartement,67.0,3.0,2.827852,48.854494,11,2016,3283.582089552239
1062853,2016-961454,2016-11-17,Vente,218000.0,CRS DU DANUBE,77449,Serris,1,Appartement,61.0,3.0,2.775601,48.855965,11,2016,3573.7704918032787
1062886,2016-961478,2016-11-25,Vente,236329.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,33.0,1.0,2.820674,48.862311,11,2016,7161.484848484848
1062889,2016-961480,2016-11-24,Vente,160648.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,23.0,1.0,2.820674,48.862311,11,2016,6984.695652173913
1062891,2016-961481,2016-11-18,Vente,136632.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,11,2016,7191.1578947368425
1062905,2016-961491,2016-11-29,Vente,134000.0,RUE DES BERGES,77018,Bailly-Romainvilliers,1,Appartement,36.0,2.0,2.817996,48.850447,11,2016,3722.222222222222
1062975,2016-961540,2016-11-04,Vente,220000.0,RUE EMILE CLOUD,77449,Serris,1,Appartement,68.0,3.0,2.787261,48.848767,11,2016,3235.294117647059
1063042,2016-961588,2016-11-25,Vente,210000.0,RUE DE LA FONTAINE ROUGE,77111,Chessy,1,Appartement,56.0,3.0,2.772307,48.856432,11,2016,3750.0
1063112,2016-961647,2016-12-01,Vente,236430.0,ALL GDE ALL VAPILLON,77449,Serris,1,Appartement,62.0,3.0,2.781217,48.846541,12,2016,3813.3870967741937
1063115,2016-961650,2016-11-30,Vente,234917.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,33.0,1.0,2.820674,48.862311,11,2016,7118.69696969697
1063117,2016-961651,2016-11-30,Vente,557822.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,23.0,1.0,2.820674,48.862311,11,2016,24253.130434782608
1063118,2016-961651,2016-11-30,Vente,557822.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,32.0,1.0,2.820674,48.862311,11,2016,17431.9375
1063119,2016-961651,2016-11-30,Vente,557822.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,23.0,1.0,2.820674,48.862311,11,2016,24253.130434782608
1063195,2016-961717,2016-11-29,Vente,170000.0,CRS DU DANUBE,77449,Serris,1,Appartement,39.0,2.0,2.775601,48.855965,11,2016,4358.974358974359
1063250,2016-961757,2016-11-24,Vente,160000.0,CRS DE LA GARONNE,77449,Serris,1,Appartement,46.0,2.0,2.786107,48.855312,11,2016,3478.2608695652175
1063254,2016-961760,2016-11-30,Vente,112209.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,11,2016,5905.736842105263
1063262,2016-961765,2016-11-30,Vente,218488.0,COUR DE LA FORGE,77449,Serris,1,Appartement,53.0,3.0,2.789096,48.843444,11,2016,4122.415094339623
1063266,2016-961768,2016-12-02,Vente,89000.0,RUE D AMSTERDAM,77307,Montévrain,1,Appartement,22.0,1.0,2.76756,48.853979,12,2016,4045.4545454545455
1063271,2016-961773,2016-12-02,Vente,145000.0,PL D AMILLY,77449,Serris,1,Appartement,37.0,2.0,2.787103,48.843547,12,2016,3918.9189189189187
1063473,2016-961948,2016-12-06,Vente,177600.0,AV DES FRENES,77307,Montévrain,1,Appartement,45.0,2.0,2.759956,48.871348,12,2016,3946.6666666666665
1063484,2016-961957,2016-12-07,Vente,220000.0,AV DES FRENES,77307,Montévrain,1,Appartement,52.0,3.0,2.759956,48.871348,12,2016,4230.7692307692305
1063495,2016-961964,2016-12-05,Vente,284000.0,ALL DE DUBLIN,77307,Montévrain,1,Appartement,80.0,4.0,2.766796,48.854878,12,2016,3550.0
1063508,2016-961972,2016-12-09,Vente,222500.0,CRS DU DANUBE,77449,Serris,1,Appartement,65.0,3.0,2.775601,48.855965,12,2016,3423.076923076923
1063564,2016-962013,2016-12-02,Vente,300000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,1,Appartement,79.0,4.0,2.765754,48.855891,12,2016,3797.46835443038
1063566,2016-962015,2016-12-08,Vente,155000.0,RUE DE L EPINETTE,77268,Magny-le-Hongre,1,Appartement,46.0,2.0,2.815097,48.865945,12,2016,3369.5652173913045
1063650,2016-962092,2016-12-12,Vente,190000.0,SQ PAUL GAUGUIN,77268,Magny-le-Hongre,1,Appartement,47.0,3.0,2.812375,48.862491,12,2016,4042.553191489362
1063658,2016-962095,2016-12-09,Vente,80000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,1,Appartement,22.0,1.0,2.76756,48.853979,12,2016,3636.3636363636365
1063982,2016-962134,2016-12-14,Vente,305000.0,RUE DU TAHURIAU,77018,Bailly-Romainvilliers,1,Appartement,112.0,5.0,2.823924,48.851721,12,2016,2723.214285714286
1063995,2016-962141,2016-12-13,Vente,330700.0,RUE DE BRUXELLES,77307,Montévrain,1,Appartement,84.0,4.0,2.764785,48.85566,12,2016,3936.904761904762
1063998,2016-962144,2016-12-13,Vente,127000.0,AV DE LA SOCIETE DES NATIONS,77307,Montévrain,1,Appartement,36.0,2.0,2.758432,48.866784,12,2016,3527.777777777778
1064007,2016-962156,2016-12-15,Vente,149250.0,AV DES FRENES,77307,Montévrain,2,Appartement,39.0,2.0,2.761009,48.871225,12,2016,3826.923076923077
1064055,2016-962190,2016-12-16,Vente,223000.0,RUE DE LA FONTAINE ROUGE,77111,Chessy,1,Appartement,56.0,3.0,2.773342,48.855841,12,2016,3982.1428571428573
1064066,2016-962197,2016-12-15,Vente,175000.0,RUE DU BOIS DE PARIS,77111,Chessy,1,Appartement,45.0,2.0,2.775748,48.857991,12,2016,3888.8888888888887
1064086,2016-962214,2016-12-15,Vente,273500.0,CRS DU TAGE,77449,Serris,2,Appartement,74.0,4.0,2.78621,48.852987,12,2016,3695.945945945946
1064097,2016-962220,2016-12-13,Vente,136913.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,12,2016,7205.9473684210525
1064098,2016-962221,2016-12-16,Vente,137619.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,12,2016,7243.105263157895
1064124,2016-962243,2016-11-28,Vente,190000.0,CRS DU DANUBE,77449,Serris,1,Appartement,45.0,2.0,2.775601,48.855965,11,2016,4222.222222222223
1064128,2016-962245,2016-12-20,Vente,267245.0,RUE DE LA VERDAULEE,77018,Bailly-Romainvilliers,1,Appartement,84.0,4.0,2.823382,48.852684,12,2016,3181.4880952380954
1064203,2016-962310,2016-12-23,Vente,179000.0,RUE DU BOIS DE PARIS,77111,Chessy,1,Appartement,50.0,2.0,2.775748,48.857991,12,2016,3580.0
1064243,2016-962348,2016-12-21,Vente,222000.0,ALL DE DUBLIN,77307,Montévrain,1,Appartement,57.0,3.0,2.766132,48.854328,12,2016,3894.7368421052633
1064252,2016-962356,2016-12-15,Vente,88000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,1,Appartement,22.0,1.0,2.76756,48.853979,12,2016,4000.0
1064275,2016-962370,2016-12-19,Vente,155000.0,CRS DE LA GARONNE,77449,Serris,1,Appartement,41.0,2.0,2.786107,48.855312,12,2016,3780.487804878049
1064320,2016-962402,2016-12-22,Vente,180000.0,RUE DU BOIS DE PARIS,77111,Chessy,2,Appartement,41.0,2.0,2.774476,48.857538,12,2016,4390.243902439024
1064325,2016-962408,2016-12-13,Vente,250200.0,RUE DU BOIS DE PARIS,77111,Chessy,2,Appartement,60.0,3.0,2.774476,48.857538,12,2016,4170.0
1064344,2016-962422,2016-12-20,Vente,195000.0,RUE DES FERMES,77268,Magny-le-Hongre,1,Appartement,59.0,3.0,2.812748,48.865878,12,2016,3305.084745762712
1064499,2016-962461,2016-12-09,Vente,136000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,1,Appartement,34.0,2.0,2.766796,48.854878,12,2016,4000.0
1064629,2016-962561,2016-12-26,Vente,119000.0,RUE DE BRUXELLES,77307,Montévrain,1,Appartement,28.0,1.0,2.761705,48.854971,12,2016,4250.0
1064640,2016-962567,2016-12-23,Vente,94000.0,RUE D AMSTERDAM,77307,Montévrain,1,Appartement,22.0,1.0,2.76756,48.853979,12,2016,4272.727272727273
1064642,2016-962568,2016-12-28,Vente,212550.0,RUE DES VENVOLLES,77018,Bailly-Romainvilliers,2,Appartement,60.0,3.0,2.820078,48.849716,12,2016,3542.5
1064645,2016-962569,2016-12-23,Vente,222000.0,RUE DU MOULIN A VENT,77268,Magny-le-Hongre,1,Appartement,76.0,4.0,2.813347,48.866869,12,2016,2921.0526315789475
1064713,2016-962621,2016-12-23,Vente,140000.0,RUE DE LA CLE DES CHAMPS,77268,Magny-le-Hongre,1,Appartement,54.0,3.0,2.815862,48.867012,12,2016,2592.5925925925926
1064772,2016-962652,2016-12-23,Vente,339000.0,RUE DES CELTES,77449,Serris,1,Appartement,76.0,4.0,2.786552,48.857418,12,2016,4460.526315789473
1064805,2016-962688,2016-12-20,Vente,82000.0,RUE D AMSTERDAM,77307,Montévrain,1,Appartement,22.0,1.0,2.76756,48.853979,12,2016,3727.2727272727275
1064823,2016-962703,2016-12-27,Vente,315000.0,CRS DU DANUBE,77449,Serris,1,Appartement,70.0,3.0,2.784357,48.856868,12,2016,4500.0
1064876,2016-962741,2016-09-07,Vente,177000.0,RUE DE L EPINETTE,77268,Magny-le-Hongre,1,Appartement,34.0,2.0,2.815647,48.86949,9,2016,5205.882352941177
1064900,2016-962760,2016-12-19,Vente,133745.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,12,2016,7039.210526315789
1064902,2016-962761,2016-12-27,Vente,234917.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,33.0,1.0,2.820674,48.862311,12,2016,7118.69696969697
1064904,2016-962763,2016-12-27,Vente,137619.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,12,2016,7243.105263157895
1064930,2016-962784,2016-12-22,Vente,163535.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,23.0,1.0,2.820674,48.862311,12,2016,7110.217391304348
1064933,2016-962785,2016-12-30,Vente,318000.0,RUE DU COCHET,77018,Bailly-Romainvilliers,1,Appartement,92.0,4.0,2.827852,48.854494,12,2016,3456.521739130435
1064953,2016-962800,2016-12-30,Vente,90000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,1,Appartement,22.0,1.0,2.76756,48.853979,12,2016,4090.909090909091
1065015,2016-962846,2016-12-22,Vente,224000.0,RUE DE BRUXELLES,77307,Montévrain,1,Appartement,59.0,3.0,2.761705,48.854971,12,2016,3796.6101694915255
1065024,2016-962850,2016-12-30,Vente,170410.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,23.0,1.0,2.820674,48.862311,12,2016,7409.130434782609
1065042,2016-962866,2016-12-29,Vente,220190.0,ESP DES GUINANDIERS,77018,Bailly-Romainvilliers,1,Appartement,72.0,3.0,2.815374,48.848782,12,2016,3058.1944444444443
1065359,2016-962964,2016-12-26,Vente,215000.0,RUE DES BERGES,77018,Bailly-Romainvilliers,1,Appartement,65.0,3.0,2.815766,48.849664,12,2016,3307.6923076923076
1065383,2016-962981,2016-12-23,Vente,237000.0,AV DES FRENES,77307,Montévrain,1,Appartement,66.0,3.0,2.759956,48.871348,12,2016,3590.909090909091
1065394,2016-962992,2016-12-30,Vente,105000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,1,Appartement,30.0,1.0,2.76756,48.853979,12,2016,3500.0
1065427,2016-963036,2016-12-22,Vente,300000.0,RUE DE STOCKHOLM,77307,Montévrain,1,Appartement,75.0,4.0,2.763196,48.858521,12,2016,4000.0
1065461,2016-963050,2016-12-27,Vente,161000.0,RUE DU MOULIN A VENT,77268,Magny-le-Hongre,1,Appartement,39.0,2.0,2.813132,48.866175,12,2016,4128.205128205128
1065484,2016-963089,2016-12-28,Vente,271000.0,CRS DE L ELBE,77449,Serris,1,Appartement,69.0,3.0,2.785284,48.857334,12,2016,3927.536231884058
1065496,2016-963099,2016-12-29,Vente,138164.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,12,2016,7271.789473684211
1065497,2016-963100,2016-12-29,Vente,168078.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,23.0,1.0,2.820674,48.862311,12,2016,7307.739130434783
1065500,2016-963101,2016-12-30,Vente,168380.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,23.0,1.0,2.820674,48.862311,12,2016,7320.869565217391
